session_key,run_id,broad_no,user_id,category_id,discovery_group,hidden_candidate_priority,cluster_number,silver_suspicious,normal_seed,gmm_unsup_cluster,gmm_max_prob,hdbscan_unsup_cluster,reason_codes,score_rule_directional,rule_mismatch_pct,normal_anomaly_pct,density_anomaly_pct,score_hdbscan_noise,unsupervised_hidden_score,viewer_med,viewer_max,chat_mean,unique_mean,zero_rate,zrun_max,gap_med,gap_max,n,start,end
118_18887299,118,18887299,f39c3d74e33a81ab3080356b91bb8de5,로스트아크,hidden_candidate,medium,0,0,False,6,0.9928496225511677,-1,high_rule_mismatch|hdbscan_noise,0.874257932446264,0.9186284544524054,0.7922210849539406,0.8275332650972365,1.0,0.8643039918116683,405.0,510.0,5.454545454545454,3.644628099173554,0.0991735537190082,4,4.306764150173335,6.236369590203704,121,2026-05-14 17:00:00,2026-05-14 19:00:00
109_18848515,109,18848515,0b0dd269c4663fc36ee1eef8a8b1bea4,명조:워더링 웨이브,hidden_candidate,medium,0,0,False,6,0.9967273582198585,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_low_chat,0.8781473899692938,0.9216990788126919,0.856064483111566,0.7100818833162743,1.0,0.8642336233367451,164.0,193.0,3.1333333333333333,2.375,0.1833333333333333,3,3.95403015424726,5.198497031265826,120,2026-05-12 15:00:00,2026-05-12 17:00:00
121_18904294,121,18904294,09f2c3d669fb6ef362f2d78029fc4300,왕좌의 게임: 킹스로드,confirmed_suspicious,medium,1,1,False,5,0.9999991458061872,-1,high_rule_mismatch|normal_manifold_outlier|hdbscan_noise|very_high_zero_rate|very_low_chat,0.9149437052200614,0.9472876151484135,0.9327021494370522,0.5309621289662232,1.0,0.8641888433981575,86.0,259.0,1.3982300884955752,1.0442477876106195,0.4336283185840708,10,3.828641396489095,4.890349128221754,113,2026-05-15 15:00:00,2026-05-15 16:59:00
149_19028287,149,19028287,997d98d6475f4940de2ede07fd06ce7f,로스트아크,confirmed_suspicious,medium,1,1,False,5,0.9999990812300008,-1,high_rule_mismatch|normal_manifold_outlier|hdbscan_noise|very_high_zero_rate|very_low_chat,0.9560388945752305,0.9718526100307062,0.9113357215967246,0.5250767656090072,1.0,0.8641312691914022,169.0,239.0,2.1083333333333334,1.5916666666666666,0.4916666666666666,17,4.566945599906388,5.480638923341991,120,2026-05-23 15:00:00,2026-05-23 16:59:00
169_19135005,169,19135005,d80ef58f59dd77a85064dbc831b58c60,데드 바이 데이라이트,hidden_candidate,medium,0,0,False,6,0.9986841553454284,-1,hdbscan_noise|very_high_zero_rate,0.8111566018423746,0.8638689866939611,0.8737205731832138,0.7781473899692937,1.0,0.8637858239508699,105.0,121.0,4.583333333333333,2.6166666666666667,0.1583333333333333,5,3.198673117550681,4.727387818712341,120,2026-05-28 15:00:00,2026-05-28 17:01:00
135_18974680,135,18974680,dcd75ef0f2c664e3270de18696ad43bf,서브노티카 2,hidden_candidate,medium,0,0,False,4,0.97683486556772,-1,low_density_or_ambiguous_cluster|hdbscan_noise|very_high_gap,0.8234902763561924,0.8741044012282497,0.7803224155578302,0.9222108495394064,1.0,0.8634915557830093,631.0,688.0,7.346666666666667,5.213333333333333,0.1466666666666666,1,5.008967236995559,6.52649485957079,75,2026-05-19 20:00:00,2026-05-19 21:14:00
140_18988637,140,18988637,2ff900f58d92d9ba080dc5cd95705c1b,서든어택,confirmed_suspicious,medium,1,1,False,5,1.0,-1,high_rule_mismatch|normal_manifold_outlier|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9943193449334699,0.9959058341862845,0.9219549641760492,0.4588024564994882,1.0,0.8630117707267143,649.0,719.0,0.4067796610169492,0.2457627118644068,0.8559322033898306,32,6.466144724237619,6.579251212010101,118,2026-05-20 23:00:00,2026-05-21 00:59:00
170_19137606,170,19137606,76e076e19ac2cac9a5c1e856b8fc7681,그림/아트,confirmed_suspicious,medium,1,1,False,5,0.9999977671081081,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9710849539406347,0.9825997952917093,0.8977737973387923,0.5237973387922211,1.0,0.8628902251791197,190.0,228.0,1.0336134453781514,0.8907563025210085,0.5126050420168067,9,4.941642422609304,5.43372200355424,119,2026-05-28 17:00:00,2026-05-28 19:01:00
114_18870576,114,18870576,57c917f1bc650791d8ca3fec1ebcca18,talk,hidden_candidate,medium,0,0,False,6,0.9993958374076468,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_low_chat,0.8849027635619242,0.9263050153531218,0.8611821903787102,0.6862845445240533,1.0,0.8628774309109518,168.0,200.0,3.396694214876033,2.6859504132231407,0.1983471074380165,4,3.982792076316353,5.262690188904886,121,2026-05-13 17:00:00,2026-05-13 19:00:00
31_18296919,31,18296919,7de18e974bc4bbbe6737d941b72aa2f8,던전앤파이터,confirmed_suspicious,medium,1,1,False,5,1.0,-1,high_rule_mismatch|normal_manifold_outlier|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9870522006141249,0.9933469805527124,0.9051944728761515,0.49104401228249744,1.0,0.8626983111566019,221.0,258.0,0.2100840336134453,0.1092436974789916,0.8907563025210085,9,5.393627546352362,5.556828061699537,119,2026-04-14 17:00:00,2026-04-14 19:00:00
48_18441165,48,18441165,4b00ded9b083e31c29dc509d7e063c7a,종합 게임,hidden_candidate,medium,0,0,False,6,0.989598301476641,-1,high_rule_mismatch|hdbscan_noise,0.8835721596724667,0.9257932446264073,0.7711105424769704,0.842374616171955,1.0,0.862391248720573,457.0,549.0,5.17741935483871,3.741935483870968,0.1129032258064516,4,4.486384113671587,6.20050917404269,62,2026-04-19 23:00:00,2026-04-20 00:01:00
141_19011094,141,19011094,2f9ed6e761aa28888f7ed82897f5948b,던전앤파이터,hidden_candidate,medium,0,0,False,6,0.9987490683837303,-1,hdbscan_noise|very_high_zero_rate,0.8443193449334698,0.8948311156601843,0.848259979529171,0.7615148413510747,1.0,0.8623848515864891,185.0,225.0,5.090909090909091,2.950413223140496,0.1652892561983471,5,3.6216707044204863,5.288267030694535,121,2026-05-21 15:00:00,2026-05-21 17:00:00
153_19064656,153,19064656,9d0e4b423bdbc33c709cff5941a3b229,talk,hidden_candidate,medium,0,0,False,6,0.893678310879223,-1,low_density_or_ambiguous_cluster|hdbscan_noise,0.7409416581371546,0.7896622313203685,0.8422466734902764,0.9559877175025588,1.0,0.8623656601842374,145.0,166.0,7.256198347107438,3.727272727272727,0.0578512396694214,6,2.876385515921425,5.017279836814924,121,2026-05-24 15:00:00,2026-05-24 17:01:00
117_18885441,117,18885441,e2d107d30c94e45e1ef6d2d9fe68db54,V 라이징,confirmed_suspicious,medium,1,1,False,5,0.9999999999992715,-1,high_rule_mismatch|normal_manifold_outlier|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9787103377686796,0.9897645854657113,0.9278403275332651,0.4539406345957011,1.0,0.8619498464687819,152.0,178.0,0.5126050420168067,0.4621848739495798,0.6638655462184874,11,4.90527477843843,5.187385805840755,119,2026-05-14 15:00:00,2026-05-14 16:59:00
167_19114741,167,19114741,5de1197616c27e9cc8fc3d6521fe62dc,아이온2,confirmed_suspicious,medium,1,1,False,5,0.9999924207171108,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.977840327533265,0.9887410440122825,0.8629733879222108,0.5690890481064483,1.0,0.8619178607983623,374.0,416.0,0.7966101694915254,0.6949152542372882,0.5338983050847458,6,5.8522024797744745,6.028278520230698,118,2026-05-27 20:00:00,2026-05-27 21:59:00
154_19064958,154,19064958,66f34bf45e8bcba4e1b486466e837733,발로란트,hidden_candidate,medium,0,0,False,6,0.9958362192385195,-1,hdbscan_noise,0.8495905834186285,0.8996929375639714,0.8413510747185261,0.7622824974411464,1.0,0.8618219037871033,159.0,272.0,4.767676767676767,2.929292929292929,0.1515151515151515,3,3.80666248977032,5.231108616854587,99,2026-05-24 17:00:00,2026-05-24 18:40:00
154_19067662,154,19067662,f39c3d74e33a81ab3080356b91bb8de5,로스트아크,hidden_candidate,medium,0,0,False,4,0.9988382591524281,-1,high_rule_mismatch|hdbscan_noise,0.8553735926305015,0.9053224155578301,0.7894063459570113,0.8431422722620265,1.0,0.8617835209825998,564.0,734.0,6.704918032786885,4.786885245901639,0.0901639344262295,4,4.38823789467316,6.030685260261263,122,2026-05-24 17:00:00,2026-05-24 19:01:00
120_18888712,120,18888712,554e99695decc451d57788b1fd5d5c07,왕좌의 게임: 킹스로드,hidden_candidate,medium,0,0,False,6,0.9273943128171084,-1,low_density_or_ambiguous_cluster|hdbscan_noise,0.8481064483111567,0.8991811668372569,0.760747185261003,0.9007164790174003,1.0,0.861118219037871,541.5,617.0,5.979591836734694,4.204081632653061,0.0612244897959183,2,4.527046293676787,6.340359303727752,98,2026-05-14 23:00:00,2026-05-15 00:37:00
142_19010551,142,19010551,95dce22a7af42be99eaaef19619ebf25,이스케이프 프롬 타르코프,hidden_candidate,medium,0,0,False,6,0.9962587945790515,-1,hdbscan_noise|very_high_zero_rate,0.7839303991811668,0.8403275332650972,0.8396878198567042,0.8651484135107472,1.0,0.8610350562947799,279.5,290.0,9.041666666666666,6.541666666666667,0.2083333333333333,3,3.6995117757458846,5.662960480135946,24,2026-05-21 17:00:00,2026-05-21 17:23:00
160_19085934,160,19085934,8a933cb3a86c52aadb2483aa4eed72aa,스타크래프트 : 리마스터,confirmed_suspicious,medium,1,1,False,5,1.0,-1,high_rule_mismatch|normal_manifold_outlier|hdbscan_noise|very_high_zero_rate|very_high_gap,0.8533265097236438,0.9027635619242579,0.9799129989764586,0.5081883316274309,1.0,0.8605744626407369,1898.0,2236.0,17.050420168067227,7.554621848739496,0.8067226890756303,51,7.549082710812286,7.71289096149013,119,2026-05-25 23:00:00,2026-05-26 01:00:00
155_19063986,155,19063986,ed0ef5729a1cce903c72638cd8062512,로스트아크,confirmed_suspicious,medium,1,1,False,5,0.999984252902929,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9729273285568066,0.9861821903787104,0.8662998976458547,0.5583418628454453,1.0,0.8600371033776867,467.0,521.0,1.1512605042016806,0.907563025210084,0.4873949579831932,6,5.554895693948484,6.210600077024653,119,2026-05-24 20:00:00,2026-05-24 22:01:00
113_18868569,113,18868569,cf6de97a15f6b6fb01709d63b1982082,림월드,hidden_candidate,medium,0,0,False,6,0.9942434224729562,-1,hdbscan_noise|very_low_chat,0.8341862845445241,0.8838280450358239,0.8252302968270215,0.8068065506653019,1.0,0.8595317297850563,152.0,171.0,3.553719008264463,2.644628099173554,0.0909090909090909,3,3.6506582412937374,5.081404364984463,121,2026-05-13 15:00:00,2026-05-13 17:00:00
137_18993259,137,18993259,37b461a8196dc63fd729db0251f8cdb0,리그 오브 레전드,hidden_candidate,medium,0,0,False,6,0.999154481492646,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_low_chat,0.8735926305015352,0.917093142272262,0.8432702149437052,0.7162231320368475,1.0,0.859371801432958,228.0,270.0,3.932773109243697,2.7815126050420167,0.2016806722689075,3,3.966511190712216,5.602118820879701,119,2026-05-20 15:00:00,2026-05-20 17:00:00
106_18835084,106,18835084,105c19a2df33594abc805087f483eb1f,이터널 리턴,hidden_candidate,medium,0,0,False,6,0.9962341045744554,-1,hdbscan_noise|very_low_chat,0.8298874104401227,0.8797338792221086,0.8215199590583419,0.8180655066530195,1.0,0.8590519447287616,170.0,252.0,4.1570247933884295,2.677685950413223,0.140495867768595,2,3.6826098411003407,5.493061443340548,121,2026-05-11 17:00:00,2026-05-11 19:01:00
165_19117018,165,19117018,458928990cef07696074bb07ef9e93e0,젠레스 존 제로,hidden_candidate,medium,0,0,False,6,0.9991899980467067,-1,hdbscan_noise|very_high_zero_rate|very_low_chat,0.8277891504605938,0.8776867963152508,0.8533776867963152,0.7645854657113613,1.0,0.8587896622313204,100.0,115.0,3.2222222222222223,2.555555555555556,0.2222222222222222,2,3.506557897319982,4.672828834461906,45,2026-05-27 15:00:00,2026-05-27 15:44:00
154_19062306,154,19062306,bee4b42475b5937226b8b7ccbe2eb2dc,LEGO Batman: 레거시 오브 더 다크나이트,hidden_candidate,medium,0,0,False,4,0.9417425722698187,-1,low_density_or_ambiguous_cluster|hdbscan_noise,0.8188843398157625,0.8692425793244627,0.7704708290685772,0.9237461617195497,1.0,0.8586489252814739,595.0,688.0,6.975206611570248,5.305785123966942,0.0578512396694214,2,4.33729074083249,6.461468176353717,121,2026-05-24 17:00:00,2026-05-24 19:00:00
106_18835625,106,18835625,6e00c76a7c58f7f3936346742428bb9d,이터널 리턴,hidden_candidate,medium,0,0,False,6,0.9972096500126905,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate,0.8616171954964177,0.906345957011259,0.8059109518935517,0.7952917093142272,1.0,0.8583482599795292,346.5,405.0,6.918032786885246,4.745901639344262,0.1885245901639344,5,4.189654742026425,5.908082938168931,122,2026-05-11 17:00:00,2026-05-11 19:01:00
40_18386889,40,18386889,df434464f7e4802bee47c4b9c88331f7,던전앤파이터,confirmed_suspicious,medium,1,1,False,5,0.9999999999999996,-1,high_rule_mismatch|normal_manifold_outlier|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9945752302968269,0.996417604912999,0.9039150460593655,0.4655834186284545,1.0,0.8582331115660184,498.0,602.0,0.1512605042016806,0.1512605042016806,0.865546218487395,27,6.198478716492308,6.396929655216146,119,2026-04-17 17:00:00,2026-04-17 18:59:00
117_18885347,117,18885347,74f9f433dd8866bf69f6c930a64d06a8,V 라이징,hidden_candidate,medium,0,0,False,4,0.9976643470440717,-1,hdbscan_noise|very_high_gap,0.8289662231320367,0.8792221084953941,0.7975946775844421,0.853121801432958,1.0,0.8575102354145342,677.5,874.0,8.254098360655737,5.418032786885246,0.0737704918032786,2,4.734735390342735,6.590301048196686,122,2026-05-14 15:00:00,2026-05-14 17:01:00
150_19047358,150,19047358,f3c64f3a511349121e807b40b1076511,하츠 오브 아이언 4,kmeans_only_candidate,low,1,1,False,5,0.9999999999978844,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9828556806550666,0.9912998976458547,0.8963664278403275,0.47620266120777893,1.0,0.8559237461617195,237.5,254.0,1.025,0.8166666666666667,0.7083333333333334,14,5.448887912616005,5.525452939131784,120,2026-05-23 17:00:00,2026-05-23 19:01:00
121_18903110,121,18903110,b8119eaadca58a5cd0c8cf2d48af8bea,작혼: 리치 마작,normal_low_priority,low,0,0,False,6,0.9823759943004233,-1,hdbscan_noise|very_low_chat,0.8106960081883315,0.8633572159672467,0.8001535312180144,0.8641248720573182,1.0,0.855053735926305,110.0,126.0,2.4,1.8,0.1428571428571428,1,3.610917912644224,4.718498871295094,35,2026-05-15 15:00:00,2026-05-15 15:34:00
117_18885104,117,18885104,46d2e17ad675cb9c22546e11e9010ff2,명조:워더링 웨이브,normal_low_priority,low,0,0,False,6,0.9974133661648774,-1,hdbscan_noise|very_low_chat,0.8245649948822926,0.8756397134083931,0.8458290685772774,0.7589559877175025,1.0,0.854305271238485,120.0,149.0,3.260504201680672,2.26890756302521,0.1008403361344537,3,3.4552646029324308,4.890349128221754,119,2026-05-14 15:00:00,2026-05-14 17:01:00
117_18884456,117,18884456,1b0561f3051c10a24b9d8ec9a6cb3374,V 라이징,normal_low_priority,low,0,0,False,0,0.9826654016894532,-1,hdbscan_noise|very_high_gap,0.7905322415557829,0.845957011258956,0.8125639713408392,0.868474923234391,1.0,0.8541773285568065,1609.0,1720.0,7.933884297520661,6.190082644628099,0.0330578512396694,1,5.3351313396707525,7.390798521735676,121,2026-05-14 15:00:00,2026-05-14 17:00:00
162_19097843,162,19097843,75bd327f6ba6f57106c79fe3f2c3d19f,발로란트,normal_low_priority,low,0,0,False,6,0.9966519830054854,-1,high_rule_mismatch|hdbscan_noise,0.8740020470829067,0.9176049129989765,0.8097492323439099,0.744114636642784,1.0,0.853396878198567,262.0,354.0,4.941176470588236,3.0252100840336134,0.1512605042016806,3,4.158883083359672,5.613128106388071,119,2026-05-26 17:00:00,2026-05-26 19:00:00
118_18883920,118,18883920,0d800f435656efb53ecd910079b73a0a,드래곤볼 더 브레이커즈,normal_low_priority,low,0,0,False,6,0.9947727835349824,-1,hdbscan_noise|very_high_zero_rate|very_low_chat,0.8231320368474924,0.8735926305015353,0.8249744114636642,0.7886386898669395,1.0,0.8522262026612076,106.0,124.0,2.919354838709677,2.096774193548387,0.1935483870967742,2,3.421608378922283,4.8283137373023015,62,2026-05-14 17:00:00,2026-05-14 18:02:00
135_18977872,135,18977872,0076a519f147ee9fd0959bf02f9571ca,왕좌의 게임: 킹스로드,kmeans_only_candidate,low,1,1,False,5,0.9999999963674222,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9872569089048107,0.994114636642784,0.8732088024564995,0.49181166837256907,1.0,0.851925537359263,434.0,483.0,0.8151260504201681,0.6974789915966386,0.6554621848739496,19,5.978885764901122,6.182084906716632,119,2026-05-19 20:00:00,2026-05-19 21:59:00
165_19108309,165,19108309,bae9cebb8c684ba871c57db4bd2ef65c,블루 아카이브,kmeans_only_candidate,low,1,1,False,5,0.9999999999940576,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9904810644831116,0.9948822927328557,0.8870266120777892,0.4657113613101331,1.0,0.8518103889457523,509.0,536.0,0.5166666666666667,0.4666666666666667,0.7333333333333333,16,6.144185634125646,6.285998094508865,120,2026-05-27 15:00:00,2026-05-27 17:01:00
43_18386889,43,18386889,df434464f7e4802bee47c4b9c88331f7,던전앤파이터,kmeans_only_candidate,low,1,1,False,5,0.9999999999999793,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_high_gap|very_low_chat,0.9929887410440124,0.9953940634595702,0.8854912998976459,0.46238485158648923,1.0,0.8507868474923234,501.0,518.0,0.3916666666666666,0.2,0.825,20,6.2166061010848646,6.251903883165888,120,2026-04-18 17:00:00,2026-04-18 19:00:00
151_19051552,151,19051552,2cb88d587a5cb7613fe39ed2485162d9,talk,normal_low_priority,low,0,0,False,6,0.9868683619139715,-1,hdbscan_noise,0.8464687819856703,0.8971340839303992,0.7620266120777892,0.8462128966223132,1.0,0.8499488229273284,500.5,596.0,5.959016393442623,4.245901639344262,0.0737704918032786,2,4.407586539650002,6.331501849893691,122,2026-05-23 20:00:00,2026-05-23 22:01:00
102_18815637,102,18815637,952e7d21b36d75675894f97e4975bf9f,히어로즈 오브 마이트 앤 매직: 올든 에라,normal_low_priority,low,0,0,False,6,0.9998347548735742,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate,0.8787103377686796,0.9227226202661207,0.8312436028659161,0.6788638689866939,1.0,0.8496609518935516,317.0,355.0,6.1344537815126055,4.042016806722689,0.2521008403361344,3,4.363098624788362,5.823045895483019,119,2026-05-10 17:00:00,2026-05-10 19:01:00
143_19012209,143,19012209,279b3e6a3b93b0a54ae98a85052bb973,발로란트,normal_low_priority,low,0,0,False,6,0.9992027973526232,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_low_chat,0.8937563971340838,0.932446264073695,0.8092374616171956,0.6967758444216992,1.0,0.8489444728761515,393.0,463.0,4.19,3.14,0.16,3,4.491437497506475,6.139884552226255,100,2026-05-21 20:00:00,2026-05-21 21:39:00
83_18703385,83,18703385,d6fc3283fe0938bca8d65093e4c2bb94,리그 오브 레전드,normal_low_priority,low,0,0,False,6,0.6147828953241992,-1,low_density_or_ambiguous_cluster|hdbscan_noise|very_high_gap,0.8240020470829069,0.8746161719549642,0.7309365404298874,0.9319344933469805,1.0,0.8483303480040941,525.0,560.0,6.754098360655738,4.327868852459017,0.0983606557377049,1,4.638604962074329,6.313548046277095,61,2026-05-04 20:30:00,2026-05-04 21:30:00
138_18993062,138,18993062,628cc9ec2a5a59cd238c0df9315e8ee0,던전앤파이터,normal_low_priority,low,0,0,False,6,0.9916062832606071,-1,hdbscan_noise,0.8228249744114636,0.8730808597748209,0.7800665301944729,0.8408393039918116,1.0,0.846769447287615,329.5,489.0,6.85,4.541666666666667,0.0916666666666666,3,3.928786444588037,6.163314804034641,120,2026-05-20 17:00:00,2026-05-20 18:59:00
117_18885329,117,18885329,55cad23e436b9b31f5e0fffe3d588194,V 라이징,normal_low_priority,low,0,0,False,6,0.9993382441563055,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate,0.852763561924258,0.9022517911975435,0.8398157625383829,0.683725690890481,1.0,0.8464687819856703,182.0,254.0,4.840336134453781,3.1260504201680672,0.1680672268907563,3,3.844814255734696,5.5053315359323625,119,2026-05-14 15:00:00,2026-05-14 16:59:00
102_18815676,102,18815676,3e9272616070e9f66cc4afd9e69753c2,야구,normal_low_priority,low,0,0,False,6,0.9989810945213391,-1,high_rule_mismatch|hdbscan_noise|very_low_chat,0.8776356192425793,0.9211873080859775,0.826381780962129,0.6727226202661207,1.0,0.8461937052200613,209.0,247.0,3.5041322314049586,2.677685950413223,0.1570247933884297,3,4.047427642434349,5.3981627015177525,121,2026-05-10 17:00:00,2026-05-10 19:00:00
167_19115161,167,19115161,d29db9ee45bf3b5e5b099c6b3c54b443,로스트아크,normal_low_priority,low,0,0,False,6,0.9982690374822141,-1,hdbscan_noise,0.8376663254861821,0.8868986693961105,0.8097492323439099,0.7597236438075742,1.0,0.8457714943705219,312.0,353.0,7.470588235294118,4.470588235294118,0.1428571428571428,4,3.976561526565717,5.796057750765372,119,2026-05-27 20:00:00,2026-05-27 21:59:00
166_19115161,166,19115161,d29db9ee45bf3b5e5b099c6b3c54b443,로스트아크,normal_low_priority,low,0,0,False,6,0.6382686319335085,-1,low_density_or_ambiguous_cluster|hdbscan_noise,0.7641760491299898,0.8152507676560901,0.7762282497441146,0.9414022517911975,1.0,0.845298106448311,337.0,451.0,11.47107438016529,6.793388429752066,0.0909090909090909,4,3.71965111278069,5.948034989180646,121,2026-05-27 17:00:00,2026-05-27 19:01:00
162_19091639,162,19091639,d6fc3283fe0938bca8d65093e4c2bb94,발로란트,normal_low_priority,low,0,0,False,4,0.9999991520205069,-1,high_rule_mismatch|hdbscan_noise|very_high_gap,0.8941658137154554,0.9329580348004094,0.8820368474923235,0.5493858751279427,1.0,0.845125383828045,1015.5,1128.0,6.158333333333333,4.166666666666667,0.125,4,5.286735250967769,6.940222469119639,120,2026-05-26 17:00:00,2026-05-26 18:59:00
141_19011569,141,19011569,a9ab391cdd3faef4ca2ee782e96e5c59,talk,normal_low_priority,low,0,0,False,4,0.9993290146551447,-1,hdbscan_noise|very_high_gap,0.8389969293756397,0.8894575230296827,0.7722620266120779,0.8162743091095189,1.0,0.8448567041965199,669.0,726.0,6.380165289256198,4.31404958677686,0.0413223140495867,2,4.579119508788149,6.493753839851686,121,2026-05-21 15:00:00,2026-05-21 17:00:00
117_18887299,117,18887299,f39c3d74e33a81ab3080356b91bb8de5,로스트아크,normal_low_priority,low,0,0,False,4,0.5361194115672044,-1,low_density_or_ambiguous_cluster|hdbscan_noise,0.7746161719549642,0.827021494370522,0.7560133060388945,0.9516376663254862,1.0,0.8443897134083929,580.5,689.0,9.459016393442624,6.959016393442623,0.040983606557377,2,4.189842665843463,6.502790045915623,122,2026-05-14 15:00:00,2026-05-14 17:01:00
159_19082917,159,19082917,ab067e483dcf6d16d4c07ea964e3b886,리그 오브 레전드,normal_low_priority,low,0,0,False,4,1.0,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_high_gap,0.9116171954964176,0.9447287615148413,0.8935516888433982,0.5035823950870011,1.0,0.844114636642784,3450.0,3910.0,5.906976744186046,4.093023255813954,0.2325581395348837,4,6.575354741730977,8.150179269682326,43,2026-05-25 20:00:00,2026-05-25 20:43:00
118_18886143,118,18886143,9d4f299325b38f9183bdb90b8849d912,V 라이징,normal_low_priority,low,0,0,False,6,0.9967423515687323,-1,high_rule_mismatch|hdbscan_noise|very_low_chat,0.8694984646878199,0.9129989764585466,0.8038638689866939,0.7149437052200613,1.0,0.8438907369498464,241.0,320.0,3.851239669421488,2.6942148760330578,0.1570247933884297,2,4.1470951276076295,5.58724865840025,121,2026-05-14 17:00:00,2026-05-14 19:00:00
38_18393656,38,18393656,0de8f1807076169b7eb9218137e99c51,둠스 헤어 살롱,normal_low_priority,low,0,0,False,6,0.9981784279537396,-1,high_rule_mismatch|hdbscan_noise,0.8643807574206755,0.9083930399181167,0.7739252814738997,0.7743091095189356,1.0,0.8436732343909928,323.5,412.0,5.061224489795919,4.020408163265306,0.0918367346938775,3,4.286295027318262,5.953243334287785,98,2026-04-16 20:00:00,2026-04-16 21:39:00
163_19104065,163,19104065,6cb81bfec006ef70237ac616322651b0,발로란트,normal_low_priority,low,0,0,False,6,0.9990938129457245,-1,high_rule_mismatch|hdbscan_noise,0.8854657113613102,0.9278403275332651,0.797338792221085,0.6929375639713409,1.0,0.8424002047082907,369.0,524.0,4.61344537815126,3.411764705882353,0.134453781512605,3,4.454347296253507,6.169610732491456,119,2026-05-26 20:00:00,2026-05-26 22:01:00
44_18425875,44,18425875,f39c3d74e33a81ab3080356b91bb8de5,아이온2,normal_low_priority,low,0,0,False,4,0.9999998837392413,-1,high_rule_mismatch|hdbscan_noise|very_high_zero_rate|very_high_gap,0.8849539406345956,0.9268167860798362,0.8881780962128967,0.5335209825997953,1.0,0.8419524053224156,763.0,1152.0,7.416666666666667,4.933333333333334,0.175,5,5.180649200508114,6.735780014242327,120,2026-04-18 20:00:00,2026-04-18 22:00:00
43_18425875,43,18425875,f39c3d74e33a81ab3080356b91bb8de5,로스트아크,normal_low_priority,low,0,0,False,6,0.9976956157624942,-1,hdbscan_noise,0.835670419651996,0.8848515864892528,0.7758444216990787,0.8009211873080859,1.0,0.8414278403275331,360.0,477.0,6.570247933884297,4.12396694214876,0.140495867768595,2,4.0633124529743725,6.113682179832232,121,2026-04-18 17:00:00,2026-04-18 19:00:00
142_19008950,142,19008950,b067bfcb9a69ba2dcb3887d91bda7ddf,스타크래프트 : 리마스터,normal_low_priority,low,0,0,False,6,0.9994565711732054,-1,hdbscan_noise|very_low_chat,0.7970317297850562,0.8554247697031729,0.8448055271238485,0.7290174002047083,1.0,0.840884083930399,89.0,106.0,3.059322033898305,2.457627118644068,0.1440677966101695,2,3.218875824868201,4.663439094112067,118,2026-05-21 17:00:00,2026-05-21 18:59:00
138_18994749,138,18994749,2d8731009f2bdf883e4826ac413f5502,PUBG: 배틀그라운드,normal_low_priority,low,0,0,False,6,0.9982085488302257,-1,hdbscan_noise,0.8172978505629477,0.8674513817809621,0.795675537359263,0.7932446264073695,1.0,0.8407433469805526,296.0,406.0,7.528925619834711,4.31404958677686,0.1487603305785124,3,3.801091444720864,5.886104031450156,121,2026-05-20 17:00:00,2026-05-20 19:01:00
163_19102172,163,19102172,b40ce4b4204a494a97c55c251e092424,전략적 팀 전투 : 우주의 신들,normal_low_priority,low,0,0,False,6,0.6353693720298167,-1,low_density_or_ambiguous_cluster|hdbscan_noise,0.7447287615148414,0.7952917093142272,0.7734135107471852,0.951381780962129,1.0,0.8393231832139201,562.0,801.0,12.491666666666667,8.175,0.0666666666666666,2,3.9487566508135217,6.553933404025811,120,2026-05-26 20:00:00,2026-05-26 22:01:00
104_18820350,104,18820350,75bd327f6ba6f57106c79fe3f2c3d19f,종합 게임,normal_low_priority,low,0,0,False,6,0.9729844154671282,-1,hdbscan_noise,0.7893551688843399,0.8444216990788127,0.7700870010235414,0.8659160696008188,1.0,0.8382612589559877,462.5,802.0,10.065573770491802,6.836065573770492,0.0737704918032786,3,4.092776340990994,6.180016653652572,122,2026-05-10 23:00:00,2026-05-11 01:01:00
