session_key,run_id,broad_no,user_id,category_id,cluster_aware_review_group,score_cluster_aware_consensus,cluster_number,silver_suspicious,gmm_cluster,gmm_max_prob,hdbscan_cluster,score_rule_directional,score_gmm_cluster_aware_rule,score_hdbscan_cluster_aware_rule,viewer_med,viewer_max,chat_mean,unique_mean,zero_rate,zrun_max,gap_med,gap_max,n,start,end
116_18874571,116,18874571,b68af124ae2f1743a1dcbf5e2ab41e0b,종합 게임,low_priority,0.33495394063459566,0,0,3,0.9998824817058493,1,0.300921187308086,0.42609699769053117,0.40434227330779055,1065.0,1127.0,48.15573770491803,28.68032786885246,0.0,0,3.1444510867986404,4.413264385169162,122,2026-05-13 23:00:00,2026-05-14 01:01:00
155_19070562,155,19070562,a96cea2d2c39cec636ba8170c66a0510,음악/노래,low_priority,0.3349027635619242,0,0,3,0.9999192372457733,1,0.29385875127942684,0.42886836027713626,0.4063856960408684,719.0,916.0,40.74380165289256,25.479338842975206,0.0,0,2.876698455995955,4.395991175024255,121,2026-05-24 20:00:00,2026-05-24 22:00:00
155_19069371,155,19069371,4ebef1eb4194611996dc38abf1d226d1,승리의 여신: 니케,low_priority,0.3345957011258956,0,0,3,0.9999089700217191,1,0.2949846468781986,0.428175519630485,0.405874840357599,584.0,691.0,43.62295081967213,24.34426229508197,0.0,0,2.8963546066570265,5.424950017481403,122,2026-05-24 20:00:00,2026-05-24 22:01:00
144_19022646,144,19022646,6fccf2c08f2e9f801fc3152a8923e1c2,포켓몬 챔피언스,low_priority,0.3341862845445241,0,0,3,0.9997391641880374,1,0.3034800409416582,0.4249422632794457,0.4028097062579821,1084.5,1210.0,46.99180327868852,31.0655737704918,0.0,0,3.2141889918744577,4.919980925828126,122,2026-05-21 23:00:00,2026-05-22 01:01:00
151_19050837,151,19050837,516937b5f85cbf2249ce31b0ad046b0f,마인크래프트,low_priority,0.33418628454452404,0,0,1,0.9999437410664069,-1,0.2374616171954964,0.5685039370078739,0.2422085889570552,2923.5,3111.0,132.27868852459017,59.25409836065574,0.0,0,3.2103669582737133,5.00125813228366,122,2026-05-23 20:00:00,2026-05-23 22:01:00
166_19119301,166,19119301,089185efc29a8fbe14ea294dc85f9661,talk,low_priority,0.3330092118730809,0,0,3,0.9998606330216369,1,0.2994370522006141,0.42505773672055425,0.40268199233716473,938.0,1170.0,49.1900826446281,27.33057851239669,0.0,0,3.1208954165079965,5.856026576212877,121,2026-05-27 17:00:00,2026-05-27 19:00:00
112_18855663,112,18855663,45e71a76e949e16a34764deb962f9d9f,엘든 링,low_priority,0.33097918799044695,0,0,1,0.8416057087299325,-1,0.24114636642784032,0.5645669291338582,0.2392638036809816,2955.0,3302.0,132.13223140495867,65.53719008264463,0.0,0,3.2774877273361325,5.15499025296636,121,2026-05-12 23:00:00,2026-05-13 01:00:00
104_18824761,104,18824761,f3f7af23c948938651fd244014ff1204,talk,low_priority,0.33080859774820887,0,0,2,1.0,-1,0.36397134083930405,0.4378378378378379,0.34748466257668714,484.0,526.0,81.3953488372093,31.953488372093023,0.0232558139534883,1,1.883649380627582,6.139884552226255,43,2026-05-10 23:00:00,2026-05-10 23:42:00
111_18854302,111,18854302,dab6c354212f9c54b1ed805d7d832ae6,리그 오브 레전드,low_priority,0.3305356533606278,0,0,1,0.9999993429942231,-1,0.2582395087001023,0.5519685039370079,0.24368098159509205,4453.5,6094.0,132.21428571428572,78.21428571428571,0.0,0,3.528515056947949,5.749847841499448,84,2026-05-12 20:00:00,2026-05-12 21:23:00
144_19014556,144,19014556,dae2de8eaa005a59163f2e4c045e1aa1,talk,low_priority,0.3301091777550324,0,0,3,0.999124372525098,1,0.31299897645854663,0.4159353348729792,0.3977011494252874,2101.0,2147.0,67.52892561983471,40.45454545454545,0.0,0,3.655303158580332,5.170483995038152,121,2026-05-21 23:00:00,2026-05-22 01:00:00
141_19008241,141,19008241,f8cdecc9070a1b805b88e40406955519,talk,low_priority,0.3272773797338792,0,0,0,0.9999997853346738,-1,0.4741555783009212,0.31927083333333334,0.4028220858895706,277.0,284.0,31.27777777777778,17.166666666666668,0.0555555555555555,1,2.297490545184574,5.594711379601839,18,2026-05-21 15:00:00,2026-05-21 15:17:00
31_18353995,31,18353995,06f0973dc983645a69d97a8ceab740eb,이터널 리턴,low_priority,0.3257591265779598,0,0,0,0.9999990179229448,0,0.5801432958034801,0.3346354166666667,0.3185393258426966,595.0,649.0,19.47107438016529,14.024793388429751,0.0082644628099173,1,3.539347720142973,6.327936783729195,121,2026-04-14 17:00:00,2026-04-14 19:00:00
161_19100336,161,19100336,21a0de8b586c517181d76f183272de57,리그 오브 레전드,low_priority,0.3256226543841692,0,0,0,0.9999956477562519,0,0.5843398157625384,0.334375,0.31573033707865167,418.5,618.0,17.024590163934427,10.295081967213116,0.0081967213114754,1,3.365477646164782,5.945420608606575,122,2026-05-26 15:00:00,2026-05-26 17:01:00
140_18995830,140,18995830,a7e175625fdea5a7d98428302b7aa57f,캡처드 2,low_priority,0.3254861821903787,0,0,1,0.9999999993673612,-1,0.28863868986693964,0.5196850393700788,0.26012269938650306,7337.0,7697.0,179.421875,88.75,0.0,0,3.972219871761056,6.52777515238399,64,2026-05-20 23:00:00,2026-05-21 00:03:00
138_18994221,138,18994221,089185efc29a8fbe14ea294dc85f9661,스타크래프트 : 리마스터,low_priority,0.3254691231661549,0,0,1,0.531662876531907,-1,0.23817809621289662,0.5606299212598425,0.23705521472392638,3210.0,3755.0,126.89189189189187,69.36486486486487,0.0,0,3.251286892248991,6.44094654063292,74,2026-05-20 17:00:00,2026-05-20 18:13:00
151_19049774,151,19049774,9381e7d6816e6d915a44a13c0195b202,리그 오브 레전드,low_priority,0.32453087683384507,0,0,1,1.0,-1,0.3231320368474923,0.47637795275590555,0.3030674846625766,62961.0,81235.0,232.53719008264463,157.60330578512398,0.0,0,5.796198749191124,7.365421206060754,121,2026-05-23 20:00:00,2026-05-23 22:00:00
135_18977756,135,18977756,fce7c8735e0646e642007198a8875882,리그 오브 레전드,low_priority,0.323712043671102,0,0,1,0.9999999999999987,-1,0.320675537359263,0.478740157480315,0.29717791411042943,40611.0,54823.0,234.97272727272727,145.65454545454546,0.0,0,5.203945157821064,7.091187330060118,110,2026-05-19 20:00:00,2026-05-19 21:49:00
151_19050486,151,19050486,36ddb9bb4f17593b60f1b63cec86611d,마인크래프트,low_priority,0.3236438075742068,0,0,1,0.8010649568073646,-1,0.23807574206755375,0.5590551181102362,0.23680981595092027,3000.0,3499.0,131.4462809917355,67.92561983471074,0.0,0,3.252822959550546,4.251704372990307,121,2026-05-23 20:00:00,2026-05-23 22:00:00
164_19101821,164,19101821,b044e3a3b9259246bc92e863e7d3f3b8,명조:워더링 웨이브,low_priority,0.32326850904128285,0,0,1,0.9999999996344973,-1,0.27123848515864896,0.5291338582677165,0.24834355828220858,5708.0,7151.0,153.19834710743802,87.45454545454545,0.0,0,3.733604931234408,5.846608770808239,121,2026-05-26 23:00:00,2026-05-27 01:00:00
48_18449083,48,18449083,8fd39bb8de623317de90654718638b10,오버워치,low_priority,0.3209996588195155,0,0,1,0.9999999852372619,-1,0.2257932446264074,0.5606299212598425,0.236319018404908,2499.0,2815.0,133.04132231404958,53.421487603305785,0.0,0,3.0417407947615462,4.85870437100731,121,2026-04-19 23:00:00,2026-04-20 01:00:00
157_19082244,157,19082244,14780be344c96ad0c272b51d0605dedb,로스트아크,low_priority,0.3207949505288298,0,0,3,0.9999388371457488,1,0.2865916069600819,0.41732101616628176,0.3946360153256705,635.0,703.0,42.917355371900825,25.71900826446281,0.0,0,2.8180154831467847,4.586424143167036,121,2026-05-25 15:00:00,2026-05-25 17:00:00
44_18428986,44,18428986,a9ab391cdd3faef4ca2ee782e96e5c59,승리의 여신: 니케,low_priority,0.32077789150460595,0,0,3,0.9998099554386174,1,0.2939611054247697,0.41547344110854506,0.39361430395913155,896.0,988.0,46.81818181818182,29.89256198347108,0.0,0,3.0757749812275272,4.6491870714048655,121,2026-04-18 20:00:00,2026-04-18 22:00:00
112_18858641,112,18858641,1161eb13d304f943542d0c8640928544,철권 8,low_priority,0.3205049471170249,0,0,3,0.9997219342553224,1,0.2962128966223132,0.41454965357967666,0.3928480204342274,932.0,1050.0,50.26829268292683,30.82926829268293,0.0,0,3.1748435547176976,4.392548013415414,41,2026-05-12 23:00:00,2026-05-12 23:40:00
160_19088155,160,19088155,f36320c432d9f06095ce2cfbbf681c26,talk,low_priority,0.3197202320027295,0,0,1,0.9998822916795664,-1,0.20481064483111563,0.5700787401574804,0.23263803680981593,1490.0,1623.0,114.8358208955224,44.83582089552239,0.0,0,2.628418931410202,5.26333764765201,67,2026-05-25 23:00:00,2026-05-26 00:06:00
120_18887247,120,18887247,8a933cb3a86c52aadb2483aa4eed72aa,스타크래프트 : 리마스터,low_priority,0.3196349368816104,0,0,3,0.9998668033760828,1,0.2820880245649949,0.41732101616628176,0.39565772669220944,604.0,708.0,46.47540983606557,20.024590163934427,0.0,0,2.6142419028231463,4.458698282087834,122,2026-05-14 23:00:00,2026-05-15 01:01:00
112_18862272,112,18862272,41d1490bd67b3818d7dc53427a4d6cea,음악/노래,low_priority,0.3188843398157626,0,0,1,0.9354947896949867,-1,0.2,0.5692913385826771,0.23607361963190185,413.0,465.0,86.77868852459017,29.10655737704918,0.0,0,1.6373342207834254,3.2892794654581703,122,2026-05-12 23:00:00,2026-05-13 01:01:00
156_19072178,156,19072178,f3f7af23c948938651fd244014ff1204,talk,low_priority,0.31885022176731487,0,0,2,1.0,-1,0.36264073694984644,0.42162162162162165,0.3425766871165644,508.0,528.0,90.6,37.72,0.04,1,1.7235968177970928,6.2422232654551655,25,2026-05-24 23:00:00,2026-05-24 23:24:00
142_19013351,142,19013351,0b33823ac81de48d5b78a38cdbc0ab94,리그 오브 레전드,low_priority,0.3187819856704197,0,0,1,0.9999999999577582,-1,0.31484135107471856,0.4858267716535433,0.28613496932515337,22033.0,31006.0,214.63636363636363,137.41322314049586,0.0,0,4.762725202727924,6.557346376622052,121,2026-05-21 17:00:00,2026-05-21 19:00:00
166_19117145,166,19117145,bd07973b6021d72512240c01a386d5c9,talk,low_priority,0.31816786079836235,0,0,3,0.9998059791071776,1,0.2843398157625384,0.4159353348729792,0.3936143039591315,625.0,1127.0,47.26446280991736,21.512396694214875,0.0,0,2.734025687505471,3.755713133477303,121,2026-05-27 17:00:00,2026-05-27 19:00:00
135_18977725,135,18977725,1343a0e30ff0acb09f2477a698d070a4,리그 오브 레전드,low_priority,0.3175707949505288,0,0,0,0.9999967991762363,0,0.5893551688843398,0.3229166666666667,0.30674157303370786,601.5,711.0,20.71311475409836,12.86065573770492,0.0081967213114754,1,3.687050131377499,6.361302477572996,122,2026-05-19 20:00:00,2026-05-19 22:01:00
33_18354367,33,18354367,798e100206987b59805cfb75f927e965,오버워치,low_priority,0.31680313886045725,0,0,0,0.999999549113205,0,0.5696519959058343,0.3296875,0.3117977528089888,895.5,1069.0,25.825,16.325,0.0083333333333333,1,3.7070404664570695,6.6052979209482015,120,2026-04-14 23:00:00,2026-04-15 01:00:00
109_18850942,109,18850942,a86031fdfeb1b223ad1172cf6ba4b94e,talk,low_priority,0.3165813715455476,0,0,0,0.9999969830085124,0,0.5659160696008189,0.33203125,0.31348314606741573,425.0,505.0,18.13223140495868,11.454545454545457,0.0082644628099173,1,3.1889590638302083,5.955837369464831,121,2026-05-12 15:00:00,2026-05-12 17:00:00
151_19049060,151,19049060,089185efc29a8fbe14ea294dc85f9661,스타크래프트 : 리마스터,low_priority,0.31641078130330946,0,0,1,0.9998865801348685,-1,0.2475946775844422,0.5440944881889763,0.23558282208588954,4007.0,4600.0,138.20661157024793,75.79338842975207,0.0,0,3.419939563471897,4.699216941745644,121,2026-05-23 20:00:00,2026-05-23 22:00:00
36_18382778,36,18382778,34ea2a834c0022212290c26ac5e170a1,UNKNOWN_CATEGORY,low_priority,0.31606960081883323,0,0,3,0.9998583613692507,1,0.2967246673490277,0.41108545034642036,0.3895274584929757,1309.0,1433.0,52.77685950413223,32.62809917355372,0.0,0,3.247625238154187,5.286244785313768,121,2026-04-15 23:00:00,2026-04-16 01:00:00
146_19028428,146,19028428,ec63f122d921707806fc27e42c7a997d,talk,low_priority,0.3149607642442852,0,0,4,0.9990155064604378,-1,0.5556806550665302,0.16621621621621624,0.4214723926380368,155.0,275.0,16.868852459016395,9.262295081967212,0.0163934426229508,2,2.180486612738025,4.927253685157204,122,2026-05-22 17:00:00,2026-05-22 19:01:00
43_18425202,43,18425202,32fb866e323242b770cdc790f991a6f6,마법소녀의 마녀재판,low_priority,0.3145513476629137,0,0,3,0.9998878701708364,1,0.2903787103377687,0.4115473441108545,0.38978288633461045,988.0,1105.0,51.03305785123967,27.43801652892562,0.0,0,3.0395497770540447,4.202700586859725,121,2026-04-18 17:00:00,2026-04-18 19:00:00
147_19027398,147,19027398,19e3b97ca1bca954d1ac84cf6862e0dc,리그 오브 레전드,low_priority,0.3144148754691232,0,0,0,0.9995001136736122,-1,0.4575742067553737,0.31145833333333334,0.39987730061349697,421.5,452.0,40.11111111111112,18.5,0.0555555555555555,1,2.32114335955342,5.976350909297934,18,2026-05-22 20:00:00,2026-05-22 20:17:00
154_19067711,154,19067711,9381e7d6816e6d915a44a13c0195b202,리그 오브 레전드,low_priority,0.31436369839645173,0,0,1,1.0,-1,0.32077789150460595,0.4661417322834646,0.29742331288343554,49107.0,71302.0,244.86776859504133,154.82644628099175,0.0,0,5.543874512699147,6.871036696046475,121,2026-05-24 17:00:00,2026-05-24 19:00:00
166_19120488,166,19120488,1e09ba347161a434e40b8245e0bf3cb3,벅샷 룰렛,low_priority,0.31422722620266125,0,0,3,0.9999553792517624,1,0.2732855680655067,0.4133949191685913,0.3961685823754789,149.0,187.0,34.66990291262136,16.9126213592233,0.0,0,1.4775857813292976,4.304065093204169,103,2026-05-27 17:19:00,2026-05-27 19:01:00
150_19044175,150,19044175,40adc722447978816ce04cf2f0a70590,리그 오브 레전드,low_priority,0.3137325145001706,0,0,3,0.9999654188555208,1,0.2769191402251791,0.41420323325635106,0.39297573435504474,322.0,368.0,36.131147540983605,20.983606557377048,0.0,0,2.402876732521064,4.997212273764115,122,2026-05-23 17:00:00,2026-05-23 19:01:00
143_19014779,143,19014779,a048127622edd6c3ee8e477471a1d823,talk,low_priority,0.31371545547594676,0,0,3,0.9999504336817008,1,0.2835209825997953,0.41339491916859117,0.39029374201788,603.5,687.0,44.80327868852459,23.59016393442623,0.0,0,2.732737525806864,4.116323468940875,122,2026-05-21 20:00:00,2026-05-21 22:01:00
137_18994115,137,18994115,1343a0e30ff0acb09f2477a698d070a4,리그 오브 레전드,low_priority,0.31334015694302286,0,0,0,0.9999985505563689,0,0.5730808597748209,0.32473958333333336,0.30786516853932583,645.0,744.0,21.305785123966945,13.909090909090908,0.0082644628099173,1,3.5060314429777355,6.484635235635252,121,2026-05-20 15:00:00,2026-05-20 17:00:00
143_19015212,143,19015212,332046a63d6cef0b6ecad546a84d36df,리그 오브 레전드,low_priority,0.31323780279767993,0,0,3,0.9999737949124354,1,0.27850562947799384,0.41362586605080837,0.39157088122605366,484.0,572.0,40.239669421487605,22.107438016528924,0.0,0,2.551729146033402,4.619073091157083,121,2026-05-21 20:00:00,2026-05-21 22:00:00
112_18856297,112,18856297,371259eaf5ec1635b4807b612272f431,명조:워더링 웨이브,low_priority,0.3130160354827704,0,0,0,0.9986585598541107,-1,0.49380757420675536,0.23333333333333334,0.4386503067484663,1283.0,1632.0,40.450819672131146,28.60655737704918,0.0081967213114754,1,3.633712865950335,6.901737206656574,122,2026-05-12 23:00:00,2026-05-13 01:01:00
102_18817763,102,18817763,475313e6c26639d5763628313b4c130e,디아블로 3,low_priority,0.3125213237802798,0,0,3,0.9998682794416349,1,0.28915046059365407,0.4106235565819861,0.38876117496807144,941.0,1165.0,53.17355371900826,26.24793388429752,0.0,0,3.01553490085017,4.514150787600922,121,2026-05-10 17:00:00,2026-05-10 19:00:00
114_18870635,114,18870635,aedecd121e2cf471fd8510f980cac8b1,리그 오브 레전드,low_priority,0.31187308085977483,0,0,1,0.9999999999846829,-1,0.27850562947799384,0.5125984251968504,0.2500613496932515,7410.0,9457.0,171.13223140495867,91.43801652892562,0.0,0,3.863756264458312,5.695008463162305,121,2026-05-13 17:00:00,2026-05-13 19:00:00
171_19140208,171,19140208,9d4f299325b38f9183bdb90b8849d912,리그 오브 레전드,low_priority,0.3111736608665984,0,0,0,0.9999984492627207,0,0.5420163766632549,0.33359375,0.31797752808988766,1075.0,1570.0,36.074380165289256,18.09090909090909,0.0165289256198347,1,3.6090522404612746,6.569481420414296,121,2026-05-28 20:00:00,2026-05-28 22:01:00
107_18837599,107,18837599,a02dc370efd2befeac97881dc83f11bb,talk,low_priority,0.3110030706243603,0,0,3,0.9997312758195633,1,0.2917604912998976,0.40912240184757503,0.38633461047254153,1075.0,1313.0,48.85123966942149,31.421487603305785,0.0,0,3.1208954165079965,4.385354424766556,121,2026-05-11 20:00:00,2026-05-11 22:00:00
167_19123305,167,19123305,fbdae0fabcf5e7f2bab4449e4aafae15,talk,low_priority,0.31083248038212213,0,0,3,0.9999113016980896,1,0.277942681678608,0.41166281755196305,0.3899106002554279,515.0,720.0,44.25409836065574,20.983606557377048,0.0,0,2.565594802917312,5.430806549594116,122,2026-05-27 20:00:00,2026-05-27 22:01:00
119_18885548,119,18885548,14780be344c96ad0c272b51d0605dedb,로스트아크,low_priority,0.31081542135789836,0,0,3,0.9999765557588581,1,0.27584442169907886,0.41177829099307156,0.39054916985951466,401.0,439.0,37.66393442622951,20.827868852459016,0.0,0,2.4056273856471617,4.07753744390572,122,2026-05-14 20:00:00,2026-05-14 22:01:00
166_19111673,166,19111673,47c49bff55111a6cfd30bb299e9d2e5d,리그 오브 레전드,low_priority,0.31023541453428866,0,0,3,0.9998880475296433,1,0.2904810644831116,0.40854503464203235,0.38722860791826313,919.0,1507.0,50.0353982300885,30.053097345132745,0.0,0,3.0819099697950434,5.083472618048522,113,2026-05-27 17:00:00,2026-05-27 18:52:00
164_19102384,164,19102384,1343a0e30ff0acb09f2477a698d070a4,리그 오브 레전드,low_priority,0.3098259979529171,0,0,0,0.9999983746978663,0,0.5860798362333675,0.315625,0.300561797752809,713.5,782.0,20.5,13.9672131147541,0.0081967213114754,1,3.7023503516018574,6.447305862541213,122,2026-05-26 23:00:00,2026-05-27 01:01:00
143_19010279,143,19010279,bdc57cc4217173f0e89f63fba2f1c6e5,명조:워더링 웨이브,low_priority,0.30928010917775506,0,0,3,0.8955018102308616,-1,0.33520982599795296,0.4166281755196305,0.3452760736196319,3112.0,3375.0,83.82608695652173,53.231884057971016,0.0,0,4.176845783733844,7.155396301896734,69,2026-05-21 20:00:00,2026-05-21 21:08:00
105_18835469,105,18835469,0dad8baf12a436f722faa8e5001c5011,talk,low_priority,0.30895598771750254,0,0,1,0.9999987380844897,-1,0.29355168884339816,0.49685039370078743,0.2596319018404908,12566.0,13232.0,178.41666666666666,116.83333333333331,0.0,0,4.112237269568828,8.104174627653158,12,2026-05-11 15:04:00,2026-05-11 15:15:00
169_19135551,169,19135551,1e09ba347161a434e40b8245e0bf3cb3,talk,low_priority,0.30846127601501194,0,0,3,0.9999849774605263,1,0.2723643807574207,0.41039260969976904,0.39157088122605355,194.0,256.0,35.30327868852459,18.12295081967213,0.0,0,1.90436607507466,3.9070104636046015,122,2026-05-28 15:00:00,2026-05-28 17:01:00
148_19041316,148,19041316,a07f0b18426abd609b4a8916c85546c1,PUBG: 배틀그라운드,low_priority,0.30806891845786416,0,0,0,0.9854309590904822,0,0.5603377686796315,0.3244791666666667,0.3056179775280899,668.0,796.0,22.93258426966292,14.898876404494382,0.0112359550561797,1,3.4050361579693207,4.875197323201151,89,2026-05-22 23:33:00,2026-05-23 01:01:00
113_18867247,113,18867247,a9b3377345a2a37e68a6072ba5e77fec,전략적 팀 전투 : 우주의 신들,low_priority,0.3077106789491641,0,0,3,0.9996910582044335,1,0.28904810644831114,0.40762124711316394,0.38544061302681987,865.0,944.0,47.72727272727273,30.49586776859504,0.0,0,3.048000702099748,5.67217713524087,121,2026-05-13 15:00:00,2026-05-13 17:00:00
32_18355072,32,18355072,32fb866e323242b770cdc790f991a6f6,다키스트 던전,low_priority,0.3074377345615831,0,0,3,0.9999088783696297,1,0.2851586489252814,0.40877598152424943,0.38569604086845466,817.0,856.0,49.17213114754098,25.983606557377048,0.0,0,2.9050660652915425,5.6021188208797,122,2026-04-14 20:00:00,2026-04-14 22:01:00
46_18443536,46,18443536,d916dc846dcbe66a3482e238625b9022,음악/노래,low_priority,0.30742067553735924,0,0,3,0.9999135047531154,1,0.2730808597748209,0.40993071593533487,0.38978288633461045,298.0,357.0,42.34,17.16,0.0,0,2.1234849994929315,3.591424117963223,50,2026-04-19 17:00:00,2026-04-19 17:49:00
162_19101401,162,19101401,fce7c8735e0646e642007198a8875882,리그 오브 레전드,low_priority,0.30716479017400206,0,0,1,1.0,-1,0.31965199590583426,0.45984251968503936,0.2947239263803681,56268.0,79687.0,246.8230088495575,160.13274336283186,0.0,0,5.461366070220603,6.4487198499378,113,2026-05-26 17:00:00,2026-05-26 18:52:00
162_19101259,162,19101259,b5da9cbcab300065236b4309ecaf19b7,리그 오브 레전드,low_priority,0.3062094848174684,0,0,3,0.9996113712824285,1,0.29733879222108495,0.4034642032332563,0.3849297573435505,1685.5,2560.0,60.82786885245902,38.31967213114754,0.0,0,3.416404246792235,5.568344503761097,122,2026-05-26 17:00:00,2026-05-26 19:01:00
115_18872827,115,18872827,a7e175625fdea5a7d98428302b7aa57f,talk,low_priority,0.3057830092118731,0,0,1,0.9999999933665324,-1,0.2768679631525077,0.5078740157480315,0.2478527607361963,7169.0,7941.0,164.38842975206612,102.1404958677686,0.0,0,3.84755655376558,6.325254618509255,121,2026-05-13 20:00:00,2026-05-13 22:00:00
105_18835317,105,18835317,1343a0e30ff0acb09f2477a698d070a4,리그 오브 레전드,low_priority,0.3053053565336063,0,0,0,0.9999975014053626,0,0.568935516888434,0.31796875,0.30000000000000004,606.0,778.0,21.93388429752066,13.68595041322314,0.0082644628099173,1,3.4716706383195413,6.111467339502679,121,2026-05-11 15:00:00,2026-05-11 17:00:00
120_18891988,120,18891988,57aeb13825bf7d402273ecfa936356e4,승리의 여신: 니케,low_priority,0.30470829068577276,0,0,3,0.9999681929907661,1,0.2790174002047083,0.40808314087759817,0.3851851851851852,601.0,682.0,43.57377049180328,23.614754098360656,0.0,0,2.658793486177802,4.774068722449905,122,2026-05-14 23:00:00,2026-05-15 01:01:00
122_18903221,122,18903221,c9e23f9b2d858601ac5f20f46634cce2,리그 오브 레전드,low_priority,0.3036506311838963,0,0,3,0.9999591665653834,1,0.27226202661207777,0.4080831408775981,0.3872286079182631,261.0,282.0,35.588235294117645,20.764705882352946,0.0,0,2.2458322764015963,3.408577488959778,17,2026-05-15 17:00:00,2026-05-15 17:16:00
103_18819859,103,18819859,abe8aa82baf3d3ef54ad8468ee73e7fc,리그 오브 레전드,low_priority,0.30160354827703856,0,0,3,0.999961127753386,1,0.27686796315250767,0.40669745958429554,0.38365261813537677,597.0,663.0,45.30578512396694,22.33884297520661,0.0,0,2.611071964197188,4.725616339063959,121,2026-05-10 20:00:00,2026-05-10 22:00:00
47_18448290,47,18448290,79f177782b143f9398910276eed06fe1,블루 아카이브,low_priority,0.30127942681678616,0,0,3,0.9999518541145657,1,0.2758955987717503,0.40669745958429554,0.38365261813537677,440.0,542.0,41.082644628099175,23.925619834710744,0.0,0,2.581444576830648,5.062595033026967,121,2026-04-19 20:00:00,2026-04-19 22:00:00
116_18873567,116,18873567,1ad5aa0f6c6741b072528fad5e5e76b1,포켓몬스터 하트골드,low_priority,0.3007505970658478,0,0,1,0.9999997625379822,-1,0.2574206755373593,0.5173228346456693,0.23533742331288346,4559.0,4698.0,148.900826446281,92.0909090909091,0.0,0,3.5799570468897484,5.164346316848945,121,2026-05-13 23:00:00,2026-05-14 01:00:00
114_18869720,114,18869720,42597020c1a79fb151bd9b9beaa9779b,리그 오브 레전드,low_priority,0.30037529853292394,0,0,3,0.9617641119458639,-1,0.3233367451381781,0.42078521939953806,0.33177914110429446,2701.0,3218.0,68.2892561983471,44.6198347107438,0.0,0,3.8135603207142488,6.269096283706261,121,2026-05-13 17:00:00,2026-05-13 19:00:00
144_19014083,144,19014083,42344dd53d4c5dc33e962c8913f6adc3,음악/노래,low_priority,0.30030706243602867,0,0,0,0.9999998370328482,0,0.5385875127942682,0.3231770833333334,0.30533707865168536,338.0,358.0,21.375,11.453125,0.015625,1,2.8798844528481142,5.793013608384144,64,2026-05-21 23:00:00,2026-05-22 00:03:00
110_18853204,110,18853204,0b33823ac81de48d5b78a38cdbc0ab94,리그 오브 레전드,low_priority,0.29972705561241897,0,0,1,0.9999999823631771,-1,0.31269191402251795,0.4637795275590551,0.2804907975460122,27034.0,39438.0,233.15625,148.67708333333334,0.0,0,4.786962416014946,8.124328365283812,96,2026-05-12 17:00:00,2026-05-12 18:35:00
154_19067383,154,19067383,9351fb8417f73405c84e0846409e3263,talk,low_priority,0.2996588195155237,0,0,3,0.9999632009900976,1,0.2725690890481064,0.40577367205542725,0.3839080459770115,365.0,425.0,36.07377049180328,22.0655737704918,0.0,0,2.361377835634244,4.806749559386461,122,2026-05-24 17:00:00,2026-05-24 19:01:00
146_19030919,146,19030919,e952631cf676815f96c230001d9df3c1,승리의 여신: 니케,low_priority,0.2994541112248379,0,0,0,0.999998451619884,0,0.5288638689866939,0.32578125,0.3087078651685393,284.5,402.0,19.204918032786885,11.57377049180328,0.0163934426229508,1,2.6602722328543336,5.860786223465865,122,2026-05-22 17:00:00,2026-05-22 19:01:00
169_19135712,169,19135712,afc6ae34786283e9802e28b3f3e583f9,리그 오브 레전드,low_priority,0.29878880928010915,0,0,3,0.9999688480539343,1,0.2707267144319345,0.405311778290993,0.38416347381864624,315.0,349.0,35.40495867768595,21.28099173553719,0.0,0,2.23907168727172,3.784189633918261,121,2026-05-28 15:00:00,2026-05-28 17:00:00
154_19065605,154,19065605,e8523060035240d3154dfb0f3ac70b46,저스트 댄스 2025 에디션,low_priority,0.29788468099624704,0,0,3,0.9999745078001472,1,0.27236438075742064,0.405311778290993,0.38288633461047256,436.0,471.0,40.614754098360656,22.327868852459016,0.0,0,2.45780605507086,4.110873864173311,122,2026-05-24 17:00:00,2026-05-24 19:01:00
154_19067994,154,19067994,ca1850b2eceb7f86146695fd9bb9cefc,종합 게임,low_priority,0.29761173660866597,0,0,0,0.9999848609469771,-1,0.4706243602865916,0.2372395833333334,0.4211042944785276,1107.0,1771.0,49.11570247933884,26.8099173553719,0.0082644628099173,1,3.3802906968428417,6.904750769961838,121,2026-05-24 17:00:00,2026-05-24 19:00:00
114_18870823,114,18870823,06f0973dc983645a69d97a8ceab740eb,이터널 리턴,low_priority,0.2974070283179802,0,0,3,0.9999586457062,1,0.27297850562947795,0.40484988452655885,0.38263090676883776,412.0,569.0,37.614754098360656,22.959016393442624,0.0,0,2.434666852767752,3.987130477914952,122,2026-05-13 17:00:00,2026-05-13 19:01:00
104_18828888,104,18828888,a72c9f9c3d835078b97a520dded8e6d2,마인크래프트,low_priority,0.2969805527123849,0,0,3,0.9998377734551098,1,0.27195496417604914,0.40461893764434176,0.38288633461047256,493.0,536.0,46.61538461538461,20.15384615384616,0.0,0,2.463358313581798,3.5715427474093944,91,2026-05-10 23:00:00,2026-05-11 00:30:00
